# Roll (rad)	Pitch (rad)	Heading (rad)	Latitude (rad)	Longitude (rad)	Altitude (m)	Heave (m)
0.0248942772398803	0.00969285318391863	6.27233642052258	0.796088794090266	-2.14037437862988	-20.2947838287328	0.00229719234630466
0.0248569558518955	0.00960605584826991	6.27205844333531	0.796088798251331	-2.14037437958431	-20.2946180823593	0.00247638789005578
0.0247486665099577	0.00954686960377343	6.27200354126576	0.796088802415894	-2.1403743805325	-20.2944470458804	0.00265863281674683
0.0248093339402303	0.00941524132553999	6.27171420991395	0.796088806570781	-2.14037438150872	-20.2942905363042	0.00282440474256873
0.0250200046350424	0.00933594637993954	6.27147490147254	0.796088810727045	-2.14037438249418	-20.2941306928356	0.0029938006773591
0.0250275145283002	0.00923653762286184	6.27119129407507	0.796088814883408	-2.14037438345426	-20.2939944248916	0.00313974521122873
0.0248990512119697	0.00916023801631011	6.2710552672701	0.796088819044115	-2.14037438440122	-20.2938584617356	0.00328385480679572
0.024929202830924	0.00907425973658577	6.27084670938095	0.796088823201302	-2.14037438536881	-20.2937315984936	0.00341753708198667
0.025082517237242	0.00896819167543232	6.27058376066846	0.796088827351303	-2.14037438634131	-20.2936148519085	0.0035399803891778
0.025035389962724	0.00886863344944222	6.27028638442682	0.796088831503073	-2.14037438729724	-20.293516835522	0.00364538305439055
0.0249955605853508	0.0088318178081714	6.270231258298	0.79608883566158	-2.14037438825435	-20.2934197938127	0.00374786276370287
0.0250220694783538	0.00871587147794754	6.26993502471896	0.7960888398099	-2.14037438922254	-20.2933328852259	0.00383909046649933
0.0250977614965112	0.00865426821515676	6.26973222606642	0.796088843964559	-2.14037439019134	-20.293257151528	0.00391969876363873
0.0250277957896825	0.00858562776528769	6.26953281955435	0.796088848118857	-2.14037439114555	-20.2932002256762	0.00398093368858099
0.0249417885374027	0.00854108746010451	6.26938795329224	0.796088852277399	-2.14037439210316	-20.2931422223793	0.00404291367158294
0.0250107893437044	0.00849058972279119	6.26920322496386	0.796088856433189	-2.14037439307925	-20.2931051345372	0.00408300943672657
0.025065493370155	0.00840650851317209	6.26894297109243	0.796088860584005	-2.14037439404935	-20.2930874765112	0.00410398561507463
0.0249759754649568	0.00838247038570979	6.26875280868402	0.796088864741769	-2.14037439500256	-20.2930852044971	0.00411010440438986
0.0248817609564263	0.0083751069924919	6.2686713689755	0.796088868899937	-2.14037439596134	-20.2930917603813	0.00410692021250725
0.0249034423944873	0.00829880152791379	6.26839053470048	0.796088873052451	-2.14037439693545	-20.2930987688496	0.00410247966647148
0.0249735310335462	0.00827575495870701	6.26821154757809	0.796088877211284	-2.14037439790872	-20.2931240354754	0.004080715123564
0.0248415970485965	0.00824067522171408	6.26798515899089	0.796088881373077	-2.14037439886482	-20.2931614158603	0.00404680240899324
0.0247340388389022	0.00826295877719914	6.26794003590334	0.796088885541876	-2.14037439982612	-20.2931921381065	0.00402009626850486
0.0247667223395035	0.00821943165908262	6.26770540280231	0.796088889702091	-2.14037440080889	-20.2932385699297	0.00397641770541668
0.0248121030220769	0.0081793072851883	6.26746699316751	0.796088893864491	-2.1403744017854	-20.293291447124	0.00392766483128071
0.0247089867894124	0.00819911004319185	6.26734090007656	0.796088898031854	-2.14037440274644	-20.2933619058817	0.00386167550459504
0.0245988395901414	0.00821825949855599	6.26724392598661	0.796088902198998	-2.14037440371223	-20.2934334319614	0.0037948100361973
0.0246330715015759	0.00818940098851014	6.26703132809988	0.796088906360217	-2.14037440469576	-20.2934961852787	0.00373599026352167
0.0246816866608302	0.00818622119942733	6.26687803049863	0.796088910525826	-2.1403744056773	-20.2935703769541	0.00366713269613683
0.0245993663742786	0.00817416731320787	6.26668345504119	0.796088914691446	-2.14037440664451	-20.2936580249712	0.00358497770503163
0.0244988951352381	0.00818124837121888	6.2665883777671	0.796088918865681	-2.14037440761776	-20.2937214916466	0.00352730485610664
0.0245589239853772	0.00817897548156945	6.26646941818006	0.796088923037963	-2.14037440861216	-20.2937740493983	0.00348032498732209
0.0246075742069456	0.00813328544874543	6.26624300653652	0.796088927205761	-2.14037440959916	-20.2938485605454	0.00341186998412013
0.0245059374789766	0.00814251156933133	6.26614195919432	0.796088931381613	-2.14037441057448	-20.2939190342658	0.00334864249452949
0.0244643832922128	0.0081665233235621	6.26611230033729	0.796088935556478	-2.1403744115634	-20.2939847821884	0.00328898406587541
0.024552496882403	0.00813025975163388	6.26589428822335	0.796088939723744	-2.14037441257193	-20.2940443309453	0.0032367839012295
0.0246396379594064	0.00811396301759877	6.26578348364751	0.796088943897291	-2.14037441357436	-20.2940860076321	0.00320259272120893
0.0245596069500361	0.00808029301238976	6.26562948559371	0.796088948066769	-2.14037441456134	-20.2941552987081	0.00314051075838506
0.0245199694350455	0.00808429647233141	6.26557309122826	0.796088952246544	-2.14037441556072	-20.2942050186245	0.00309881148859859
0.0246620823107338	0.008067822674309	6.26549873478189	0.796088956423359	-2.14037441658496	-20.2942349820601	0.00307609629817307
0.0247608065397334	0.00799930035712971	6.26531158355662	0.796088960596542	-2.14037441760053	-20.2942587205043	0.00306035485118628
0.0246946703266816	0.00797682281442656	6.26525374366297	0.796088964776677	-2.14037441860093	-20.2942955075082	0.00303163030184805
0.0246515493645843	0.00797056430448559	6.26525282609004	0.796088968962728	-2.14037441963342	-20.2942764757173	0.00301418639719486
0.0247786854662984	0.00789434962958216	6.26510983613028	0.796088973141233	-2.14037442069108	-20.2942554543755	0.00299791106954217
0.0249309967340853	0.00785883138462867	6.26504068318207	0.796088977323109	-2.14037442174821	-20.2942115259254	0.0030058054253459
0.0249000996504535	0.00779482275804534	6.26493421020621	0.796088981500227	-2.14037442278434	-20.2941863734766	0.00299364468082786
0.0248627604028233	0.00779716324353155	6.26493828492595	0.796088985687822	-2.1403744238306	-20.2941518284346	0.00299269240349531
0.0250734467198119	0.00777127994449054	6.26494686564042	0.796088989867543	-2.14037442490696	-20.2941083119656	0.00299798464402556
0.0252216267783043	0.00766536891756353	6.26468602884052	0.796088994045364	-2.14037442598318	-20.2940450214924	0.00302542094141245
0.025265017486952	0.00765552710715087	6.2647810234689	0.796088998238384	-2.14037442704675	-20.2939795124971	0.0030541371088475
0.0252846667538071	0.00760876277056319	6.26474691577651	0.796089002421922	-2.14037442811404	-20.2939312335478	0.00306456303223968
0.0254289857370456	0.00757190471720836	6.26469051225118	0.796089006606791	-2.14037442919882	-20.2938649186808	0.00309417443349957
0.0255823129739317	0.00754369651391242	6.26471380276062	0.796089010790601	-2.14037443029146	-20.2937818892367	0.00313976942561567
0.0256775712904406	0.00744906722276777	6.26455922280557	0.79608901496924	-2.14037443137518	-20.2937085209711	0.0031750351190567
0.025739649030283	0.00747733460620027	6.26467091217244	0.796089019160677	-2.14037443246422	-20.2936168881241	0.00322942645289004
0.0259003799410375	0.00742970980725525	6.26465298777544	0.796089023341924	-2.14037443356266	-20.2935334184504	0.00327377440407872
0.0260275843043309	0.00737558681952781	6.26460056346032	0.796089027526233	-2.14037443466319	-20.293430694468	0.00333902332931757
0.0261411777640329	0.00736773483381357	6.26467382215117	0.79608903171447	-2.14037443576665	-20.2933122807918	0.00341829075478017
0.026277135157	0.00731994133440562	6.26463534631805	0.796089035897349	-2.14037443687655	-20.2931929330512	0.00349762965925038
0.0264518135951171	0.00731824075660664	6.26466806461263	0.796089040080532	-2.1403744379882	-20.2930702294507	0.0035813944414258
0.0265417173572497	0.00727767544106948	6.26468157125526	0.79608904425654	-2.14037443909249	-20.2929436844863	0.0036677005700767
0.0266228728059666	0.00725189602073085	6.264701616691	0.796089048431446	-2.14037444019675	-20.2928299030098	0.00374058866873384
0.0267738344601174	0.00726320152548834	6.26477199532868	0.796089052601866	-2.14037444131589	-20.2927155601079	0.00381337152794003
0.0269642403341634	0.00722589517907242	6.26473062046089	0.796089056763391	-2.14037444243823	-20.2926017446306	0.00388606730848551
0.0270668064438777	0.00722493896371	6.26478770416502	0.796089060924982	-2.14037444354801	-20.2924736711336	0.00397309195250273
0.027090254068829	0.00720128188205363	6.2648258647801	0.796089065085572	-2.14037444465582	-20.2923406940318	0.00406300649046898
0.0272280360407042	0.00720268700219598	6.26487732444181	0.796089069245487	-2.14037444578165	-20.2922108703527	0.00414999853819609
0.0274250183536485	0.00720952890120463	6.26491923032089	0.796089073401121	-2.14037444691275	-20.2920721451902	0.0042453920468688
0.0274807305938334	0.00717762662035095	6.26495738253994	0.796089077549382	-2.14037444802631	-20.2919281001424	0.00434584403410554
0.0274490329180013	0.0071554030487936	6.26504163353314	0.796089081699504	-2.14037444913342	-20.2917906162124	0.00443915091454983
0.0275546910556523	0.00717214086439307	6.26515994937867	0.796089085842263	-2.14037445026162	-20.2916561939323	0.0045277182944119
0.0277628360495567	0.00712500646459094	6.26514268330375	0.796089089976744	-2.14037445140094	-20.2915117485132	0.00462677888572216
0.0278241418747059	0.00710852994317839	6.26523226039003	0.796089094110667	-2.14037445252277	-20.2913545319811	0.00473853200674057
0.0277477425011915	0.00708908788342227	6.26533460406405	0.796089098246629	-2.14037445362948	-20.2911978624432	0.00484851142391562
0.0277810034780211	0.00708134752040821	6.26546980621437	0.796089102379888	-2.14037445475427	-20.2910464014312	0.0049523739144206
0.0279175720925183	0.00706841519833209	6.2655536446625	0.796089106511229	-2.14037445589314	-20.2908810996194	0.00507021136581898
0.0279710016339399	0.00703359367102424	6.26564206721097	0.796089110634144	-2.14037445702197	-20.2907111256532	0.00519137596711516
0.0279006556291456	0.00698904702159257	6.26572351836841	0.796089114760036	-2.14037445813672	-20.2905402914536	0.00531370379030704
0.0279003521784174	0.0070073614480705	6.26594478539215	0.796089118885441	-2.14037445926131	-20.2903762897033	0.00542753888294101
0.027945660481973	0.00693069664207311	6.26597717482723	0.796089123000734	-2.1403744603937	-20.2902194477182	0.00553374458104372
0.0279321707349329	0.00691571516562564	6.26616016160174	0.796089127117103	-2.14037446151952	-20.2900414243335	0.00566139165312052
0.027869101947581	0.00688523882990785	6.26630759280446	0.796089131233795	-2.14037446264338	-20.2898585128512	0.00579280918464065
0.0278867286183201	0.00684856418650743	6.26647252142631	0.796089135346818	-2.14037446377914	-20.2896874689404	0.005910640116781
0.0279118026522648	0.0068004951275902	6.26659413371234	0.796089139461397	-2.14037446491387	-20.2895177228801	0.00602743588387966
0.027835244270995	0.00676254303605356	6.26680403609994	0.796089143571035	-2.14037446603774	-20.2893433869532	0.00614763144403696
0.0277019403700429	0.00672742218207839	6.26694830713009	0.796089147679447	-2.14037446716277	-20.2891641555156	0.00627388013526797
0.0277169986247627	0.00669062501720015	6.26721377578737	0.796089151785845	-2.14037446830899	-20.2889865224692	0.0063950321637094
0.0277746344890196	0.00661960208679805	6.26727752495604	0.796089155884425	-2.14037446945356	-20.2888299937577	0.0064961751922965
0.027642694203866	0.00656018730336478	6.26749869690623	0.796089159986403	-2.1403744705758	-20.2886745954981	0.0065956530161202
0.0274346681297686	0.00652051017007748	6.26777399703859	0.796089164090223	-2.14037447170005	-20.2885119306795	0.00670192297548056
0.0274283192903851	0.00643530751947391	6.26796407123345	0.796089168187543	-2.14037447284913	-20.2883638793004	0.00679122703149915
0.0274612638290714	0.00637066744674849	6.26815292040083	0.796089172289505	-2.14037447400276	-20.2882072301926	0.00689028110355139
0.0273027783984646	0.00631769003302155	6.26842200593364	0.796089176380632	-2.14037447515073	-20.2881251168543	0.00697252294048667
0.0270349467676856	0.00622468889027635	6.2686358452931	0.796089180474437	-2.14037447629381	-20.2880466123195	0.00705104321241379
0.0269878635606774	0.00620829747142351	6.26901075433728	0.796089184566997	-2.14037447746341	-20.2879653917703	0.00712957931682467
0.0269928044394714	0.00611310046055199	6.26915215244025	0.796089188647626	-2.14037447864128	-20.2879088172207	0.00718441978096962
0.0268472633418605	0.00604096291821346	6.26943379572571	0.796089192733021	-2.1403744797975	-20.2878534573689	0.00723817525431514
0.0266016179079066	0.00599129296644994	6.26980888904508	0.796089196820811	-2.14037448095037	-20.2878018005416	0.00728745199739933
0.0265080280152039	0.00588507972810125	6.2700797133262	0.796089200899965	-2.14037448212245	-20.2877756826506	0.00730964448302984
0.0264758426063346	0.00580782364951176	6.27033859037179	0.796089204981059	-2.14037448330444	-20.2877462388696	0.00733603397384286
0.0263210939070203	0.00572897529264931	6.27064764439735	0.796089209061965	-2.14037448447153	-20.2877111094191	0.00736788148060441
0.0260920071625353	0.00564928105206653	6.27099698360993	0.796089213146208	-2.14037448563711	-20.2876837155817	0.00739229284226894
0.0260144699469004	0.00560596240019035	6.27137019743448	0.796089217226212	-2.140374486824	-20.2876828986518	0.00738872122019529
0.0259758218926739	0.0055075240066523	6.2716289442844	0.796089221299947	-2.14037448801499	-20.2876898237818	0.00737885991111398
0.0258205960225142	0.00543986377629348	6.27199532737613	0.796089225376323	-2.14037448919122	-20.287704260012	0.00736122345551848
0.0256124070595062	0.00535539667261577	6.27240658474592	0.796089229452635	-2.14037449037063	-20.2877140151839	0.00734751159325242
0.0255523165772711	0.00527725369221546	6.27277747966618	0.796089233524244	-2.14037449156986	-20.2877425068415	0.00731484312564135
0.025525188021098	0.00519638028697358	6.27309689229873	0.796089237594011	-2.14037449277144	-20.2877861256832	0.00726801715791225
0.0253840100611534	0.00514310950895716	6.27350136449546	0.796089241664702	-2.14037449396007	-20.287835050552	0.00721623748540878
0.025164011109058	0.00506829307009673	6.27392746394332	0.796089245736073	-2.14037449515023	-20.2878600272468	0.00718826474621892
0.025113789492652	0.00501807058171732	6.27435215095196	0.796089249808848	-2.14037449636376	-20.287890773618	0.00715401396155357
0.0251377143537076	0.00495567028682319	6.27474150482618	0.796089253877007	-2.14037449758146	-20.2879443579045	0.00709768664091825
0.0249883124879364	0.0049030754188747	6.27514853843421	0.796089257945793	-2.14037449878295	-20.2880018061706	0.00703830923885107
0.0248132237929649	0.00487420546513392	6.27567657087731	0.796089262016876	-2.14037449998671	-20.2880329293182	0.0070048775523901
0.0247633881447014	0.00482132565853406	6.2760883695875	0.796089266079244	-2.14037450121192	-20.2880773287041	0.00695739407092333
0.0247943099713183	0.00477810429586869	6.27650478890361	0.79608927014352	-2.14037450244368	-20.2881223018469	0.00691066915169358
0.0247244749086393	0.00475736293751235	6.27697850465338	0.796089274204692	-2.14037450366766	-20.2881690158686	0.00686211278662086
0.0245957295614195	0.00469642299320691	6.27743064095134	0.796089278268511	-2.1403745048909	-20.2881858118943	0.00684341182932258
0.0245788000588637	0.00472208152728412	6.27796286317794	0.796089282335115	-2.14037450613176	-20.2882009909375	0.0068266112357378
0.0246348258695601	0.00468076572023137	6.27839966130597	0.796089286394771	-2.14037450737823	-20.2882257785561	0.0067997663281858
0.0246021689981407	0.00468377290604967	6.27886053629263	0.796089290455786	-2.14037450861919	-20.2882526854709	0.00677161384373903
0.0245465164750511	0.00469423096706945	6.27942635830667	0.796089294515799	-2.14037450986116	-20.2882530963601	0.00676955701783299
0.0245686848189353	0.0046799867494618	6.27988001486889	0.796089298569756	-2.14037451111319	-20.2882629083182	0.00675776042044163
0.0246206762225967	0.00471345498883056	6.28041594988989	0.796089302626709	-2.14037451236797	-20.2882630835503	0.0067563159391284
0.0246227493034952	0.00473578383232232	6.28090901993489	0.796089306677434	-2.14037451362025	-20.2882710580906	0.00674608442932367
0.0246162956182712	0.00474647026919996	6.28142932049954	0.796089310732438	-2.14037451487776	-20.2882542579154	0.00676134927198291
0.0247071568579918	0.00480892900562031	6.28198394334945	0.796089314788631	-2.14037451614763	-20.2882201608837	0.00679304823279381
0.0247748828378046	0.00481468925197199	6.28246032378951	0.796089318839124	-2.14037451741174	-20.2881850857286	0.00682585453614593
0.0247684882476578	0.00489045080367511	6.28300968655711	0.796089322892943	-2.14037451867204	-20.2881623573949	0.006846709176898
0.0248233399169392	0.00494755522873222	0.000427551983314289	0.796089326942426	-2.14037451994513	-20.2881157856993	0.00688979169353843
0.0249540156349587	0.00497903943732181	0.000880905790412098	0.796089330984955	-2.14037452122719	-20.2880754962296	0.00692761410027742
0.0250543364614838	0.00505416608680025	0.00145667647899264	0.796089335030141	-2.14037452249997	-20.2880300390039	0.00697017647325993
0.0250387227086232	0.00510189718807275	0.00197666508476242	0.796089339069537	-2.14037452376289	-20.2879899180489	0.00700643379241228
0.025069985160107	0.00516796758908286	0.00255892621253144	0.796089343113141	-2.14037452504351	-20.2879312766111	0.00706140697002411
0.0252897400673513	0.00522363930404971	0.00310756798132965	0.796089347153035	-2.14037452634291	-20.2878680007712	0.00711972219869494
0.0254204219975228	0.0052446213964784	0.00356545713439635	0.796089351190551	-2.14037452762829	-20.2878083785838	0.00717504974454641
0.0254013166109902	0.00535880719699868	0.0042179869751779	0.79608935523516	-2.14037452889785	-20.2877592437854	0.00722030457109213
0.0254281233206186	0.00542409987368654	0.00483880183348938	0.796089359271932	-2.14037453017871	-20.2876989929053	0.00727437948808074
0.0255631343232125	0.00545821063676743	0.00538838506229471	0.796089363305236	-2.14037453147942	-20.2876295554142	0.00733861792832613
0.025727958675959	0.00551876848176842	0.00597239227155875	0.796089367337029	-2.14037453277325	-20.2875739753565	0.00738828536123037
0.0257174995987198	0.0055550356208378	0.00653661734423933	0.796089371363675	-2.14037453404728	-20.2875273455195	0.007428920827806
0.0256893016864587	0.00563732615447038	0.0072135220601999	0.796089375394963	-2.14037453532967	-20.2874651514596	0.00748500460758805
0.0258057115229267	0.00565791412203276	0.00781845461623525	0.796089379425475	-2.14037453665605	-20.2873769040067	0.00754470098763704
0.0259311278113895	0.00568655787880933	0.00837787061288778	0.796089383456717	-2.14037453797465	-20.2873026397489	0.00759142311289907
0.0258902091162878	0.00574720595102042	0.00902532637127337	0.796089387490294	-2.14037453927913	-20.2872387094993	0.00762743223458529
0.0258768310379339	0.00579381676207657	0.00971919616781866	0.796089391520904	-2.14037454059479	-20.2871667094441	0.00767056224867702
0.0260242805478748	0.0058081443271033	0.010345904603505	0.79608939554497	-2.1403745419281	-20.287095007194	0.00771288620308042
0.0261345327591214	0.00583048688465467	0.0109481143808065	0.796089399567308	-2.14037454325121	-20.2870327208419	0.00774657353758812
0.0260769193337706	0.0058552235689824	0.0116102079736276	0.796089403586578	-2.14037454455761	-20.2869933145923	0.00775662902742624
0.0260619683000458	0.00590882693808696	0.0123507456183527	0.796089407606929	-2.1403745458751	-20.2869343727537	0.0077864290215075
0.026244449882397	0.00592195537443652	0.0130161555064992	0.796089411620661	-2.14037454721538	-20.2868774154581	0.00781268253922462
0.0263366773554803	0.00590540983696295	0.0136207595024916	0.796089415632064	-2.14037454853899	-20.2868369112921	0.00782368425279856
0.0262004173213444	0.00594767502350349	0.0143720641526531	0.796089419649363	-2.14037454984086	-20.2868041215167	0.0078272083774209
0.0261634771825284	0.00599921876800337	0.0151413092444539	0.796089423663411	-2.14037455115824	-20.2867826280866	0.0078183114528656
0.0263019358485119	0.00598322053936842	0.0158189047028147	0.796089427670379	-2.14037455249892	-20.2867578430989	0.00781256426125765
0.0263873801986395	0.00600572700125467	0.0165111770371587	0.796089431675428	-2.14037455382508	-20.2867278592341	0.00781309138983488
0.0262721204931042	0.00600825185269198	0.0172062392433715	0.796089435676058	-2.14037455512623	-20.2867423194089	0.00776876602321863
0.0261546948240718	0.00607057631921367	0.0180287195547368	0.796089439683319	-2.14037455643397	-20.2867534202392	0.00772820087149739
0.0262633784788625	0.00607926987768261	0.0187885504725737	0.796089443676847	-2.14037455776911	-20.2867624014234	0.0076878871768713
0.0263662647278344	0.00606491204810467	0.019424449766703	0.796089447667727	-2.14037455909898	-20.2867726461112	0.00764896534383297
0.0262930449544254	0.00610338938857588	0.0202345910307229	0.79608945166124	-2.1403745604024	-20.2868035083354	0.00758859189227223
0.0261536074503621	0.0061275210785978	0.020964385275476	0.796089455653703	-2.14037456170275	-20.2868469258733	0.00751608796417713
0.0261868891033429	0.00616797507953466	0.0218276255897799	0.796089459647999	-2.1403745630283	-20.2868820479324	0.0074513191357255
0.0262666953583095	0.00616869940170207	0.0225210518977246	0.79608946363211	-2.14037456435841	-20.2869093072745	0.00739580253139138
0.0262306659057261	0.00618191103862758	0.0233008272778607	0.796089467615862	-2.14037456566687	-20.2869664529691	0.00731014786288142
0.0260590194753565	0.00623749154942946	0.0241280136793361	0.796089471601928	-2.14037456696399	-20.287032977924	0.0072162002325058
0.0260570672446887	0.00626782800673749	0.0249498971306459	0.796089475582819	-2.14037456827671	-20.2871084305684	0.00711246253922582
0.0260776734805814	0.0062970404518095	0.0257246865482139	0.796089479560036	-2.14037456959622	-20.2871899201453	0.00700456649065018
0.0260507315018727	0.00630677795147973	0.0265254557588567	0.79608948353402	-2.14037457090329	-20.287280141859	0.00688710808753967
0.0259534760921857	0.00636852587427671	0.027363341108665	0.796089487509084	-2.14037457220313	-20.2873928728584	0.00674880109727383
0.025894638445742	0.00637209679035504	0.0281822037946296	0.796089491479789	-2.14037457349954	-20.2875091131247	0.00660637440159917
0.0258112777618344	0.00644628981203613	0.0290519502946191	0.796089495453485	-2.14037457479614	-20.2876281790167	0.00646368460729718
0.0257479163454657	0.00644408692947679	0.0298809091565657	0.796089499419032	-2.1403745760921	-20.2877647512486	0.00630187336355448
0.0256756132907193	0.00650338896710193	0.0307118942350115	0.796089503384441	-2.14037457738696	-20.2879069018446	0.00613702461123466
0.0256361541942242	0.00654668880023117	0.031568153692977	0.79608950734532	-2.14037457867357	-20.2880626137781	0.00595901673659682
0.0254553083501852	0.00658608072375189	0.0324200354174272	0.796089511303572	-2.14037457994624	-20.2882307023502	0.00577006582170725
0.0252908782372099	0.00662197490268015	0.0332960207927685	0.796089515260533	-2.14037458121884	-20.2884037952998	0.00557596189901233
0.0252441213474592	0.00667768481750975	0.0341798233455776	0.796089519211634	-2.14037458250469	-20.2885864636741	0.00537276826798916
0.025209227990436	0.00671118393251181	0.0349781163164053	0.79608952315976	-2.14037458378511	-20.2887712882397	0.00517042726278305
0.0250338117735935	0.00676151594835417	0.0358842117597855	0.79608952711139	-2.14037458504383	-20.2889477505208	0.00497650029137731
0.0248296175053865	0.00678790741956491	0.0367822843854054	0.796089531060122	-2.14037458629882	-20.2891370073297	0.00476996134966612
0.0247709248904627	0.00683233379144315	0.0376772535088225	0.796089535003719	-2.1403745875729	-20.2893249688377	0.00456552300602198
0.0247871480154666	0.0068504245484365	0.0385184672158001	0.796089538942363	-2.14037458884314	-20.2895103271914	0.00436553917825222
0.024582981259202	0.00687475860179674	0.0394054096984751	0.796089542876126	-2.14037459008162	-20.2897024932167	0.0041600689291954
0.0243173493126956	0.00690586762485372	0.040333323492671	0.796089546811941	-2.14037459131376	-20.2898972418141	0.00395252229645848
0.0242804772483889	0.00693904548184627	0.041253558231005	0.796089550736137	-2.14037459257105	-20.2900998434849	0.00373687315732241
0.0243038965050838	0.00691155881573131	0.0419639538928901	0.796089554655553	-2.14037459382813	-20.2903021718085	0.00352453207597136
0.0241626802597065	0.00695440467798835	0.0429425746308439	0.796089558577709	-2.14037459505328	-20.2904826013342	0.00333455880172551
0.0238543633801475	0.00693290824719162	0.0438178103189431	0.79608956249488	-2.14037459626442	-20.2906676877201	0.00314079271629453
0.0237884943921049	0.00696800506270917	0.0447708015901156	0.796089566411551	-2.14037459750085	-20.2908579186919	0.00294218119233847
0.0238370329386249	0.00692795239082577	0.0455684450708725	0.796089570313109	-2.14037459874262	-20.291047661367	0.00274472055025399
0.0236721133323643	0.00691136696216308	0.0464077987739084	0.796089574213979	-2.14037459994979	-20.291225890948	0.00256182625889778
0.0233850200313725	0.00691372660672348	0.0473795461710017	0.79608957811917	-2.14037460113043	-20.2913821147819	0.002383500803262
0.0232746415726723	0.00686847201369641	0.0482412444297687	0.796089582012188	-2.14037460233599	-20.2915469218701	0.00219646655023098
0.0233349516117337	0.00683999360129526	0.0490502011165545	0.796089585901996	-2.1403746035511	-20.2917034041961	0.00202016904950142
0.0232364600102137	0.00679293823560813	0.049901763940159	0.796089589783694	-2.14037460473504	-20.2918502463348	0.00185415346641093
0.0229254078146401	0.00673958570963604	0.0507132383377564	0.796089593664641	-2.14037460589433	-20.2919981953525	0.00168877677060664
0.0228007148417257	0.00672568419424905	0.0516413253597973	0.796089597546083	-2.14037460707617	-20.2921335902282	0.00153481785673648
0.0228825000882054	0.00663774772639227	0.0523951760957373	0.796089601416533	-2.14037460827524	-20.2922667413579	0.00138424581382424
0.0228246362388255	0.00659021481026966	0.0532140486530072	0.796089605283115	-2.14037460944478	-20.2924002835609	0.00123512605205178
0.0225179500635089	0.00654119569891322	0.0540354169003796	0.796089609146855	-2.14037461057864	-20.2925207506325	0.00110006530303508
0.0223554570793374	0.00651830055237483	0.0549351843341758	0.796089613003666	-2.14037461172832	-20.2926547245194	0.000950513407588005
0.0224001560091634	0.0064388281273673	0.055660720587549	0.796089616851899	-2.14037461289921	-20.2927805805211	0.000810317462310195
0.0224245678762678	0.006381977502766	0.0564661099995083	0.796089620693994	-2.14037461405291	-20.2928867188879	0.000690299377311021
0.0221924575614052	0.00628946783004337	0.0571714421641329	0.796089624529844	-2.14037461517199	-20.2929958952616	0.000569379015360028
0.0220061509818775	0.00629623586048574	0.0580743167168367	0.796089628369045	-2.14037461629356	-20.2930996434846	0.000453453249065205
0.0220245073007006	0.0061923350851177	0.0587569936372452	0.796089632191386	-2.14037461743228	-20.2932086564736	0.000331189454300329
0.0220084725986947	0.00614958680246763	0.059480379513601	0.796089636015556	-2.14037461856093	-20.2932964964734	0.000233274477068335
0.0218467854293589	0.00610646396084512	0.0602223040542032	0.796089639833153	-2.14037461966586	-20.2933720350475	0.00014783903316129
0.021716429783227	0.00606865089069273	0.060978568661906	0.796089643649066	-2.14037462076671	-20.2934583593887	5.15186402481049e-05
0.0216699199823604	0.00603446929202838	0.061711533931802	0.796089647457581	-2.14037462187576	-20.2935262312262	-2.6936586436932e-05
0.0216595352562019	0.0059884902552825	0.0624108718461711	0.796089651258432	-2.14037462298064	-20.2935846572192	-9.4386181444861e-05
0.0215706532292085	0.00596284271762435	0.0630963949108852	0.796089655055169	-2.14037462407201	-20.2936354020073	-0.000153389002662152
0.0215296576234804	0.00593580877842332	0.0638207178150372	0.796089658846994	-2.14037462516213	-20.2936816106018	-0.000209175559575669
0.0215201699356023	0.00591861537563435	0.0644611365881326	0.796089662630964	-2.1403746262482	-20.2937288378385	-0.000264438946032897
0.0214643896079657	0.00591424879370244	0.0651448626697579	0.796089666409908	-2.14037462732416	-20.2937551675745	-0.000298862607451156
0.0213854941373631	0.00591306464687115	0.0658025794963484	0.796089670185485	-2.14037462839818	-20.2937592913821	-0.000310624920530245
0.0214151442504296	0.00588297873223979	0.0664657383157632	0.796089673956821	-2.14037462947495	-20.2937685101831	-0.000329224218148738
0.0214237276845296	0.00591824727636781	0.0671017771711724	0.796089677724831	-2.14037463054185	-20.2937673573147	-0.000335060874931514
0.0213829580742513	0.00592561555281639	0.0677270532352182	0.796089681482494	-2.14037463159647	-20.2937515693317	-0.00032753570121713
0.0213294932376748	0.0059378171091265	0.0683432664187741	0.796089685238839	-2.14037463265324	-20.2937206750076	-0.000303934881230816
0.0214291901090023	0.00597021413345516	0.0689789987895429	0.796089688990062	-2.14037463372026	-20.2936815791552	-0.000274017365882173
0.0215303535960921	0.00599278455164828	0.0695254277877934	0.796089692732419	-2.14037463477577	-20.2936417568319	-0.000242105728830211
0.0214657675149492	0.00606055360469838	0.0701475827666755	0.796089696472097	-2.14037463580892	-20.2935890119793	-0.000197406683582813
0.021422370287628	0.00610357579663916	0.0707572659095598	0.796089700207449	-2.14037463684691	-20.2935077131037	-0.000125363600091077
0.0215755865235565	0.00612214377755111	0.071300853286687	0.796089703937247	-2.14037463790146	-20.2934329661791	-6.03893568040803e-05
0.0217124064015322	0.00622142665025472	0.0718997280889508	0.796089707667014	-2.14037463894483	-20.2933473032759	1.61825973918894e-05
